cell,carrier_key,carrier_name,ac_type,seats_band,range_band,n_flights,n_tails,n_active_days,n_flights_with_number,first_date,last_date,s1,s1_den_flights,n_keys,s2,s2_n_days,avg_departures,s2_note,s3,s4,s4_entropy_norm,n_pairs,n_singletons,s1_imputed,label,low_confidence,pc1,pc2
UZBEKISTAN EXPRESS::A320|100-179|short,UZBEKISTAN EXPRESS,Uzbekistan Express,A320,100-179,short,13893,3,1399,13890,2022-05-31,2026-03-29,0.9818391467281637,13876,346.0,0.040639872152762435,1399,9.930664760543245,ok,0.902072909220872,0.7833333333333333,0.8016266721833685,120.0,26.0,False,,False,1.1689722426064533,-0.5764836686100338
UZBEKISTAN HELICOPTERS LLC::AS50|NA|regional,UZBEKISTAN HELICOPTERS LLC,Uzbekistan Helicopters LLC,AS50,NA,regional,1458,2,457,1168,2022-06-04,2026-03-26,0.6968641114982579,287,53.0,0.00024044435968961775,1392,1.0474137931034482,ok,0.18570402298850575,0.5,0.6674386696554679,24.0,12.0,False,,False,-0.8931777356188774,-0.15659773262286403
UZBEKISTAN HELICOPTERS LLC::EC30|NA|regional,UZBEKISTAN HELICOPTERS LLC,Uzbekistan Helicopters LLC,EC30,NA,regional,1240,2,471,880,2022-06-10,2026-03-28,0.7416879795396419,391,74.0,0.005393506665214098,1388,0.8933717579250721,ok,0.21253602305475505,0.7878787878787878,0.7571136346086865,33.0,7.0,False,,False,-0.272400069013548,-0.49450599845916887
VIETSTAR AIRLINES::B350|NA|short,VIETSTAR AIRLINES,Vietstar Airlines,B350,NA,short,4,1,4,4,2024-05-15,2025-05-15,0.0,1,1.0,0.0,366,0.01092896174863388,ok,0.01092896174863388,0.0,0.0,1.0,1.0,True,,True,-3.001614481086938,0.6296346539880704
VISTAJET::A189|NA|regional,VISTAJET,VistaJet,A189,NA,regional,104,1,55,0,2025-01-01,2025-12-28,0.0,,,0.00044355228762416044,362,0.287292817679558,ok,0.15193370165745856,0.2571428571428571,0.8731572493668928,35.0,26.0,True,business_fractional,True,-2.3359938530691595,0.25745292279631365
VISTAJET::BE20|NA|short,VISTAJET,VistaJet,BE20,NA,short,213,1,133,211,2025-01-14,2025-12-04,0.24285714285714285,210,136.0,0.008832976793941683,325,0.6553846153846153,ok,0.40923076923076923,0.3551401869158879,0.8911445106220388,107.0,69.0,False,business_fractional,False,-1.4212618412569236,0.050716826982568936
VISTAJET::C56X|NA|regional,VISTAJET,VistaJet,C56X,NA,regional,1574,3,357,1546,2025-01-01,2025-12-30,0.016850291639662993,1543,1392.0,0.01619168095910728,364,4.324175824175824,ok,0.6043956043956044,0.21909090909090911,0.9729523630605749,1100.0,859.0,False,business_fractional,False,-1.6635371947992634,0.2181824266557929
VISTAJET::CL35|NA|regional,VISTAJET,VistaJet,CL35,NA,regional,4477,7,364,4441,2025-01-01,2025-12-30,0.03102355072463768,4416,3924.0,0.045993330069875826,364,12.29945054945055,ok,0.7335164835164835,0.3256410256410256,0.9493613626082034,2340.0,1578.0,False,business_fractional,False,-1.1946581467934196,0.22839122307921286
VISTAJET::CL35|NA|short,VISTAJET,VistaJet,CL35,NA,short,9350,18,364,9281,2025-01-01,2025-12-30,0.01639344262295082,9211,8316.0,0.07451344772933144,364,25.686813186813186,ok,0.657967032967033,0.3655339805825243,0.9354205387283658,4120.0,2614.0,False,business_fractional,False,-1.1936669044995065,0.40127243478728913
VISTAJET::CL60|NA|short,VISTAJET,VistaJet,CL60,NA,short,6848,17,364,6615,2025-01-01,2025-12-30,0.026853829722306988,6554,5967.0,0.07559033324110098,364,18.813186813186814,ok,0.5467032967032966,0.2946655376799323,0.9471376668938946,3543.0,2499.0,False,business_fractional,False,-1.4687842774014854,0.5403306456279059
VISTAJET::CRJ2|NA|short,VISTAJET,VistaJet,CRJ2,NA,short,2851,6,364,2826,2025-01-01,2025-12-30,0.02454642475987193,2811,2509.0,0.013332692272639779,364,7.832417582417582,ok,0.5494505494505495,0.32461734693877553,0.9523586971607829,1568.0,1059.0,False,business_fractional,False,-1.5562553222043447,0.09106910012529365
VISTAJET::FA7X|NA|short,VISTAJET,VistaJet,FA7X,NA,short,226,1,120,225,2025-05-29,2025-12-30,0.0,225,218.0,0.015426737670991453,216,1.0462962962962963,ok,0.5555555555555556,0.1333333333333333,0.9900339822129954,195.0,169.0,True,business_fractional,False,-1.9129856614314553,0.34139057636905074
VISTAJET (GERMANY)::C56X|NA|regional,VISTAJET (GERMANY),VistaJet (Germany),C56X,NA,regional,31,2,15,24,2025-02-10,2025-12-05,0.0,24,24.0,0.0,299,0.10367892976588629,ok,0.03177257525083612,0.0,1.0000000000000002,31.0,31.0,True,,True,-2.9702705783270438,0.6209825003751998
VISTAJET (GERMANY)::C56X|NA|short,VISTAJET (GERMANY),VistaJet (Germany),C56X,NA,short,61,4,28,40,2025-02-14,2025-11-04,0.0,40,40.0,0.0,264,0.23106060606060605,ok,0.03787878787878787,0.03389830508474578,0.9970286345535349,59.0,57.0,True,,True,-2.9014264939232133,0.5767136982764006
VISTAJET (GERMANY)::E190|NA|medium,VISTAJET (GERMANY),VistaJet (Germany),E190,NA,medium,18,1,12,11,2025-01-27,2025-11-03,0.0,11,11.0,0.0,281,0.06405693950177936,ok,0.042704626334519574,0.05882352941176472,0.9929910186265145,17.0,16.0,True,,True,-2.8503006142302536,0.54402364525433
VISTAJET (GERMANY)::E35L|NA|regional,VISTAJET (GERMANY),VistaJet (Germany),E35L,NA,regional,51,2,24,41,2025-01-16,2025-11-28,0.0,40,38.0,0.0,317,0.1608832807570978,ok,0.0473186119873817,0.06666666666666665,0.9839768280375596,45.0,42.0,True,,True,-2.8295581660341695,0.5324522563105876
VISTAJET (GERMANY)::E35L|NA|short,VISTAJET (GERMANY),VistaJet (Germany),E35L,NA,short,244,11,76,160,2025-01-19,2025-11-04,0.0,153,152.0,0.0,290,0.8413793103448276,ok,0.04482758620689655,0.15463917525773196,0.9845310510690747,194.0,164.0,True,,False,-2.6784705050728386,0.42517834266839916
VISTAJET (GERMANY)::FA7X|NA|medium,VISTAJET (GERMANY),VistaJet (Germany),FA7X,NA,medium,19,2,10,18,2025-07-17,2025-11-04,0.0,18,18.0,0.0,111,0.17117117117117117,ok,0.06306306306306306,0.0,1.0000000000000002,18.0,18.0,True,,True,-2.9232170284618797,0.6079938644486872
VISTAJET::GL7T|NA|medium,VISTAJET,VistaJet,GL7T,NA,medium,4055,16,364,3932,2025-01-01,2025-12-30,0.005638134290107637,3902,3711.0,0.05977320865319724,364,11.14010989010989,ok,0.47527472527472525,0.23818897637795278,0.9615881219838638,2540.0,1935.0,False,business_fractional,False,-1.7408303936687517,0.5379825608816455
VISTAJET::GLEX|NA|medium,VISTAJET,VistaJet,GLEX,NA,medium,3259,11,364,3182,2025-01-01,2025-12-30,0.0,3170,3073.0,0.04206271814821683,364,8.953296703296703,ok,0.5247252747252747,0.21672504378283708,0.9737724328729852,2284.0,1789.0,True,business_fractional,False,-1.7521987107973522,0.4276063862061368
VISTAJET::GLEX|NA|short,VISTAJET,VistaJet,GLEX,NA,short,4947,16,364,4814,2025-01-01,2025-12-30,0.0018824513700062748,4781,4605.0,0.019204768543474637,364,13.590659340659341,ok,0.5412087912087912,0.2211070559610706,0.9676250272536141,3288.0,2561.0,False,business_fractional,False,-1.7689053208251362,0.2639893857603517
VJC::A21N|180-239|short,VJC,VietJet Air,A21N,180-239,short,22285,6,1308,22285,2022-05-31,2025-12-28,0.96890586385082,22255,1093.0,0.004485215708936452,1308,17.037461773700304,ok,0.7503822629969419,0.8777777777777778,0.7543912808718529,180.0,22.0,False,lcc,False,1.0072249735027017,-0.866955737707873
VJC::A21N|ge240|short,VJC,VietJet Air,A21N,ge240,short,49710,23,1307,49708,2022-05-31,2025-12-27,0.9844084501353153,49514,1422.0,0.009682303448881435,1307,38.0336648814078,ok,0.963855421686747,0.8702928870292888,0.7524615978919749,239.0,31.0,False,lcc,False,1.3483143673126872,-0.9142137276557516
VJC::A320|180-239|short,VJC,VietJet Air,A320,180-239,short,93999,15,1308,93967,2022-05-31,2025-12-28,0.9918559657183059,93811,1418.0,0.012351676580223625,1308,71.86467889908256,ok,0.9197247706422018,0.8796296296296297,0.7202621673263355,216.0,26.0,False,lcc,False,1.3147496834831138,-0.8908087830093573
VJC::A321|180-239|short,VJC,VietJet Air,A321,180-239,short,211938,34,1308,211914,2022-05-31,2025-12-28,0.9930630432915717,209602,2103.0,0.0314111034909379,1308,162.0321100917431,ok,0.9373088685015291,0.851063829787234,0.7079274476768533,329.0,49.0,False,lcc,False,1.3357902394263543,-0.7371126260258679
VJC::A333|ge240|medium,VJC,VietJet Air,A333,ge240,medium,10536,4,1071,10536,2023-01-22,2025-12-27,0.9724432369493499,10306,333.0,0.018506451694655257,1071,9.837535014005603,ok,0.8761360343510445,0.734375,0.6030510307811106,64.0,17.0,False,lcc,False,0.9806184878308695,-0.6504184500314708
VJC::A333|ge240|short,VJC,VietJet Air,A333,ge240,short,10433,4,1307,10429,2022-05-31,2025-12-28,0.9737098344693281,10270,358.0,0.029591358430459458,1308,7.976299694189603,ok,0.8694784233775059,0.48913043478260865,0.5041408765683255,92.0,47.0,False,lcc,False,0.5658518991526957,-0.2726209706486224
VJC::NA|180-239|short,VJC,VietJet Air,NA,180-239,short,14,2,12,14,2024-12-28,2025-08-15,0.0,14,12.0,0.0037908752180469962,231,0.06060606060606061,ok,0.025974025974025972,0.625,0.9654305096819759,8.0,3.0,True,lcc,True,-1.870383305206312,-0.1210225012034516
VJH::E35L|lt20|regional,VJH,VistaJet (Germany),E35L,lt20,regional,32,1,20,9,2025-03-29,2025-11-02,0.0,9,9.0,0.0,219,0.1461187214611872,ok,0.091324200913242,0.1923076923076923,0.9789317684042408,26.0,21.0,True,,True,-2.5422530782477955,0.3595018221273354
VJH::E35L|lt20|short,VJH,VistaJet (Germany),E35L,lt20,short,11,1,8,8,2025-09-06,2025-11-04,0.0,8,8.0,0.0,60,0.18333333333333332,ok,0.13333333333333333,0.09999999999999998,0.9866599586738648,10.0,9.0,True,,True,-2.641544801754293,0.4557091173056505
VLG::A321|180-239|short,VLG,Vueling,A321,180-239,short,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,lcc,True,,
VOE::A319|100-179|regional,VOE,Volotea,A319,100-179,regional,1,1,1,1,2026-01-12,2026-01-12,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
VOI::A320|180-239|short,VOI,Volaris,A320,180-239,short,3174,1,583,3171,2024-05-08,2026-01-31,0.7947019867549668,3171,648.0,0.0,634,5.006309148264984,ok,0.919558359621451,0.9652777777777778,0.9228984619632931,144.0,5.0,False,,False,1.1642130520235476,-1.0496358281470541
VSV::B38M|100-179|short,VSV,SCAT Airlines,B38M,100-179,short,6784,5,1216,6768,2022-08-17,2026-01-31,0.96435438544594,6761,280.0,0.02898660618114013,1264,5.367088607594937,ok,0.8787878787878788,0.8369565217391304,0.5843828603779792,92.0,15.0,False,,False,1.1777059936667607,-0.7073732127851475
VSV::B38M|180-239|short,VSV,SCAT Airlines,B38M,180-239,short,7367,2,1297,7353,2022-05-31,2026-01-31,0.9641827912721285,7287,388.0,0.0010005457345598767,1342,5.48956780923994,ok,0.8652858767007738,0.8440366972477065,0.7383547231873508,109.0,17.0,False,,False,1.1061883015615226,-0.895472443288048
VSV::B39M|180-239|medium,VSV,SCAT Airlines,B39M,180-239,medium,15253,5,1323,15091,2022-05-31,2026-01-31,0.9663906820095425,14252,692.0,0.04380975524333852,1342,11.365871833084947,ok,0.9485842026825634,0.7810650887573964,0.7007827551919295,169.0,37.0,False,,False,1.2207135171380399,-0.5698321664322638
VSV::B733|100-179|regional,VSV,SCAT Airlines,B733,100-179,regional,133,1,108,132,2023-07-16,2026-01-28,0.7480916030534351,131,26.0,0.01866301982909402,928,0.14331896551724138,ok,0.11637931034482758,0.6428571428571428,0.7623479613295386,14.0,5.0,False,,True,-0.6332916949781633,-0.18924049081892091
VSV::B735|100-179|short,VSV,SCAT Airlines,B735,100-179,short,4027,2,859,3993,2022-05-31,2026-01-31,0.9276315789473685,3952,281.0,0.0008657673000861399,1342,3.0007451564828616,ok,0.3740685543964232,0.875,0.7622418251457359,56.0,7.0,False,,False,0.371084985136576,-0.7253514342036229
VSV::B737|100-179|short,VSV,SCAT Airlines,B737,100-179,short,4991,1,1086,4985,2022-09-14,2026-01-31,0.9704641350210971,4977,224.0,0.0005162320762301942,1236,4.038025889967638,ok,0.8786407766990292,0.8571428571428572,0.7741746691640872,56.0,8.0,False,,False,1.156939038983244,-0.9212521242796794
VSV::B738|180-239|short,VSV,SCAT Airlines,B738,180-239,short,44036,8,1342,43969,2022-05-31,2026-01-31,0.9847446789074632,43788,719.0,0.03578662555557699,1342,32.81371087928465,ok,0.9436714534013022,0.7925925925925926,0.6372957661615885,135.0,28.0,False,,False,1.240845840342719,-0.6376505162413706
VSV::B752|180-239|medium,VSV,SCAT Airlines,B752,180-239,medium,2068,2,779,2053,2022-06-04,2026-01-31,0.8784473953013279,1958,219.0,0.010240630621794922,1338,1.54559043348281,ok,0.34417040358744394,0.803030303030303,0.7606216125741506,66.0,13.0,False,,False,0.15259415391586137,-0.5553225902979405
VSV::CRJ2|20-99|regional,VSV,SCAT Airlines,CRJ2,20-99,regional,200,2,147,184,2022-06-06,2026-01-31,0.9550561797752809,178,8.0,0.0019004609778784376,1336,0.1497005988023952,ok,0.07035928143712575,0.625,0.7373469398463831,8.0,3.0,False,,False,-0.4853034096637405,-0.2885762197446217
WAA::E145|20-99|regional,WAA,FlyNamibia,E145,20-99,regional,5,2,4,5,2023-11-09,2025-09-30,0.0,5,4.0,0.0,692,0.0072254335260115606,ok,0.002890173410404624,0.33333333333333337,0.8649735207179272,3.0,2.0,True,,True,-2.427028823764623,0.2225860090565034
WAA::E145|20-99|short,WAA,FlyNamibia,E145,20-99,short,15,1,15,15,2023-08-28,2023-09-29,1.0,15,1.0,,33,0.45454545454545453,short_series,0.45454545454545453,1.0,0.0,1.0,0.0,False,,True,,
WESTERN AIRCRAFT::PC12|NA|regional,WESTERN AIRCRAFT,Western Aircraft,PC12,NA,regional,3118,9,239,3109,2022-05-31,2023-01-24,0.8118747983220393,3099,543.0,0.022491985615666343,239,13.04602510460251,ok,0.702928870292887,0.4836601307189542,0.24889291244699954,153.0,79.0,False,,False,0.06556106031113468,-0.2205321392012263
WESTERN AIRCRAFT::PC24|NA|short,WESTERN AIRCRAFT,Western Aircraft,PC24,NA,short,158,1,70,158,2022-06-14,2023-01-24,0.0,157,138.0,0.002110506587161831,225,0.7022222222222222,ok,0.3111111111111111,0.33333333333333337,0.9585280596816561,99.0,66.0,True,,True,-1.9587528753403667,0.10859618820495523
WEW::AT43|20-99|regional,WEW,Rise Air,AT43,20-99,regional,25,1,9,25,2023-04-17,2023-04-27,0.0,17,5.0,,11,2.272727272727273,short_series,0.8181818181818182,0.6666666666666667,0.7076765296822559,3.0,1.0,True,,True,,
WMT::A21N|180-239|short,WMT,Wizz Air Malta,A21N,180-239,short,2,1,1,2,2026-01-12,2026-01-12,0.0,2,2.0,,1,2.0,short_series,1.0,0.0,1.0,2.0,2.0,True,,True,,
WMT::A320|180-239|short,WMT,Wizz Air Malta,A320,180-239,short,1,1,1,1,2026-01-13,2026-01-13,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
WZZ::A21N|180-239|short,WZZ,Wizz Air,A21N,180-239,short,4,1,2,4,2026-01-12,2026-01-13,0.0,4,3.0,,2,2.0,short_series,1.0,0.33333333333333337,0.946394630357186,3.0,2.0,True,lcc,True,,
XRC::B738|NA|short,XRC,Express Air Cargo,B738,NA,short,24,1,11,24,2024-12-19,2024-12-29,0.0,21,21.0,,11,2.1818181818181817,short_series,1.0,0.050000000000000044,0.9942505366120983,20.0,19.0,True,,True,,
ZEAL AVIATION LLC::GA6C|NA|short,ZEAL AVIATION LLC,Zeal Aviation LLC,GA6C,NA,short,1,1,1,1,2024-03-15,2024-03-15,0.0,1,1.0,,1,1.0,short_series,1.0,0.0,0.0,1.0,1.0,True,,True,,
ZEN AIR GMBH::C25A|NA|regional,ZEN AIR GMBH,Zen Air GmbH,C25A,NA,regional,9,1,6,0,2023-11-09,2025-09-09,0.0,,,0.0,671,0.013412816691505217,ok,0.00894187779433681,0.1428571428571429,0.979569764547061,7.0,6.0,True,,True,-2.753170828291025,0.45457997495900315
ZEN AIR GMBH::DA62|NA|regional,ZEN AIR GMBH,Zen Air GmbH,DA62,NA,regional,149,1,91,0,2025-03-12,2026-04-26,0.0,,,0.0,411,0.36253041362530414,ok,0.22141119221411193,0.5263157894736843,0.912893703706082,57.0,27.0,True,,True,-1.7587710667367162,-0.10571337274538667
